date,arpe_min,arpe_min_mi,aer_fixe,aer_plaf_seul,aer_plaf_couple,sr_fne,solid_fixe,solid_plaf_seul,solid_plaf_couple,sr_gr,gr_min,journ_fixe,journ_1,journ_2,journ_3,journ_4,journ_min_1,journ_min_2,journ_min_3,journ_min_4,journ_min,journ_min_prct,journ_max_prct,base_prct_3_6,base_prct_6_,base_prct,base_max,base_min_paris,base_min_p5000,base_min_m5000,sr_61,afd_fixe,ass_base,ass_maj,ass_plaf_seul,ass_plaf_couple,base_fixe_3_6,base_fixe_6_,base_min_0_3,base_min_3_,sr_alloc,ai_16_25,ai_16_techno,ai_femme_stage,ai_femme,ai_detenu,ai_service,ai_jeune_lic,ai_soutien,aide_pu_0_3,aide_pu_3_,aide_pu_maj
1990-03,21.29,10.65,,,,0.0215,,,,0.016,139.6,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-04,21.29,10.65,,,,0.0215,,,,0.016,139.6,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-05,21.29,10.65,,,,0.0215,,,,0.016,139.6,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-06,21.29,10.65,,,,0.0215,,,,0.016,139.6,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-07,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-08,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-09,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.66,7.55,18.26,18.26,0.036,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-10,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-11,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1990-12,21.57,10.78,,,,0.013,,,,0.015,141.7,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,68.29,10.41,14.95,728.75,1145.18,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-01,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-02,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-03,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-04,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-05,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-06,21.94,10.97,,,,0.017,,,,0.0185,144.53,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,69.45,10.59,15.21,741.13,1164.63,5.91,7.87,19.02,19.02,0.039,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-07,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-08,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-09,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-10,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-11,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1991-12,22.11,11.06,,,,0.008,,,,0.0125,146.34,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.07,10.67,15.33,747.11,1174.03,6.03,8.04,19.45,19.45,0.021,41.4,,,88.8,6.77,,,,18.0,18.0,6.6
1992-01,22.33,11.17,,,,0.01,,,,0.015,148.54,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.71,10.78,15.48,754.58,1185.76,6.03,8.04,19.45,19.45,0.021,,,,,6.66,,,,18.0,18.0,6.6
1992-02,22.33,11.17,,,,0.01,,,,0.015,148.54,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.71,10.78,15.48,754.58,1185.76,6.03,8.04,19.45,19.45,0.021,,,,,6.66,,,,18.0,18.0,6.6
1992-03,22.33,11.17,,,,0.01,,,,0.015,148.54,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.71,10.78,15.48,754.58,1185.76,6.03,8.04,19.45,19.45,0.021,,,,,6.66,,,,18.0,18.0,6.6
1992-04,22.33,11.17,,,,0.01,,,,0.015,148.54,34.5,0.65,0.6,,,0.75,0.7,0.65,0.6,0.9,0.7,0.8,0.303,0.404,0.574,0.75,,,,0.08,70.71,10.78,15.48,754.58,1185.76,6.03,8.04,19.45,19.45,0.021,,,,,6.66,,,,18.0,18.0,6.6
